*GROWTH ASPECTS OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.6.1.000 -release      JUL 11, 2017; 16:24:41
                                                                                
*RUN   1        : SIM                       CRGRO046 0\000000    1              
 MODEL          : CRGRO046 - Dry bean                                           
 EXPERIMENT     : 0\000000 BN PALMIRA_ANALISIS SENSIBILIDAD                     
 DATA PATH      : D:\B\0\00000                                                  
 TREATMENT  1   : SIM                       CRGRO046                            
  
!                                                                                                                                                                                                                                                    Root Dens. (cm/cm3) by soil depth (cm):
!                                                                                                                                                                                                                                                    0-5    5-15   15-25   25-35   35-50   50-65   65-80   80-99  99-122 122-209
@YEAR DOY   DAS   DAP   L#SD   GSTD   LAID   LWAD   SWAD   GWAD   RWAD   VWAD   CWAD   G#AD    GWGD   HIAD   PWAD   P#AD   WSPD   WSGD   NSTD  PST1A  PST2A   KSTD   EWSD    LN%D   SH%D   HIPD   PWDD   PWTD   SLAD   CHTD   CWID   NWAD   RDPD    RL1D    RL2D    RL3D    RL4D    RL5D    RL6D    RL7D    RL8D    RL9D   RL10D    SNW0C   SNW1C
 1981 120    29    14    2.8      0  0.183     53     37      0     87     90     90      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.55   0.00   0.00      0      0  347.2   0.12   0.09    0.0   0.46    0.30    0.30    0.26    0.07    0.01    0.00    0.00    0.00    0.00    0.00        3      14
 1981 121    30    15    3.1      0  0.236     64     40      0     87    104    104      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.54   0.00   0.00      0      0  367.4   0.13   0.10    0.0   0.48    0.30    0.30    0.26    0.07    0.01    0.00    0.00    0.00    0.00    0.00        4      16
 1981 122    31    16    3.4      0  0.290     76     46      0     87    122    122      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.53   0.00   0.00      0      0  379.3   0.14   0.11    0.0   0.50    0.30    0.30    0.26    0.07    0.01    0.00    0.00    0.00    0.00    0.00        4      17
 1981 123    32    17    3.7      0  0.343     88     54      0     89    142    142      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.52   0.00   0.00      0      0  388.7   0.15   0.13    0.0   0.52    0.30    0.30    0.26    0.08    0.02    0.00    0.00    0.00    0.00    0.00        5      19
 1981 124    33    18    3.9      0  0.394     99     66      0     91    165    165      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.51   0.00   0.00      0      0  397.7   0.17   0.15    0.0   0.54    0.31    0.31    0.26    0.08    0.02    0.00    0.00    0.00    0.00    0.00        6      21
 1981 125    34    19    4.2      0  0.445    110     80      0     94    190    190      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.51   0.00   0.00      0      0  403.5   0.18   0.17    0.0   0.56    0.31    0.31    0.26    0.09    0.02    0.00    0.00    0.00    0.00    0.00        7      23
 1981 126    35    20    4.5      0  0.548    131     87      0     94    218    218      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.53   0.00   0.00      0      0  417.2   0.19   0.19    0.0   0.57    0.31    0.31    0.26    0.09    0.03    0.00    0.00    0.00    0.00    0.00        8      25
 1981 127    36    21    4.8      0  0.670    159     96      0     95    254    254      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.55   0.00   0.00      0      0  421.8   0.21   0.21    0.0   0.59    0.32    0.32    0.26    0.09    0.03    0.00    0.00    0.00    0.00    0.00       10      27
 1981 128    37    22    5.0      0  0.767    181    108      0     98    289    289      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.55   0.00   0.00      0      0  423.7   0.22   0.23    0.0   0.61    0.32    0.32    0.27    0.09    0.03    0.00    0.00    0.00    0.00    0.00       11      28
 1981 129    38    23    5.3      1  0.893    210    126      0    101    336    336      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.56   0.00   0.00      0      0  424.4   0.24   0.24    0.0   0.62    0.33    0.33    0.27    0.10    0.04    0.01    0.00    0.00    0.00    0.00       13      30
 1981 130    39    24    5.6      1  1.032    243    146      0    105    389    389      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.56   0.00   0.00      0      0  425.1   0.26   0.26    0.0   0.64    0.34    0.34    0.28    0.10    0.04    0.01    0.00    0.00    0.00    0.00       16      32
 1981 131    40    25    5.9      1  1.174    279    171      0    110    450    450      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.57   0.00   0.00      0      0  421.3   0.28   0.29    0.0   0.66    0.35    0.35    0.29    0.11    0.05    0.01    0.00    0.00    0.00    0.00       18      35
 1981 132    41    26    6.2      3  1.319    318    201      0    116    520    520      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.58   0.00   0.00      0      0  414.2   0.31   0.31    0.0   0.67    0.36    0.36    0.30    0.12    0.05    0.02    0.00    0.00    0.00    0.00       21      37
 1981 133    42    27    6.5      3  1.449    357    235      0    122    592    594      0     0.0  0.000      2      2  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.60   0.00   0.00      0      2  405.5   0.33   0.33    0.0   0.69    0.38    0.38    0.31    0.13    0.06    0.02    0.00    0.00    0.00    0.00       29      39
 1981 134    43    28    6.8      3  1.540    388    268      0    128    656    665      0     0.0  0.000      9      8  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.65   0.00   0.01      0      9  396.6   0.36   0.35    0.0   0.71    0.39    0.39    0.32    0.14    0.06    0.02    0.00    0.00    0.00    0.00       45      42
 1981 135    44    29    7.1      3  1.602    417    302      0    134    719    741      0     0.0  0.000     22     15  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.71   0.00   0.03      0     22  384.5   0.39   0.37    0.0   0.72    0.40    0.40    0.33    0.14    0.07    0.03    0.00    0.00    0.00    0.00       64      45
 1981 136    45    30    7.3      3  1.648    436    332      0    139    767    809      0     0.0  0.000     41     23  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.76   0.00   0.05      0     41  378.3   0.42   0.39    0.0   0.74    0.41    0.41    0.33    0.15    0.08    0.03    0.01    0.00    0.00    0.00       84      47
 1981 137    46    31    7.6      3  1.675    455    365      0    144    820    887      0     0.0  0.000     68     31  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.81   0.00   0.08      0     68  368.3   0.45   0.41    0.0   0.76    0.42    0.42    0.34    0.16    0.08    0.03    0.01    0.00    0.00    0.00      106      50
 1981 138    47    32    7.9      3  1.680    470    397      0    148    867    967      0     0.0  0.000    100     39  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.86   0.00   0.10      0    100  357.7   0.48   0.44    0.0   0.77    0.43    0.43    0.35    0.16    0.09    0.04    0.01    0.00    0.00    0.00      130      53
 1981 139    48    33    8.2      5  1.701    490    432      0    152    922   1062      0     0.0  0.000    140     48  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.86   0.00   0.13      0    140  347.1   0.51   0.45    0.0   0.79    0.44    0.44    0.35    0.17    0.09    0.04    0.01    0.00    0.00    0.00      143      56
 1981 140    49    34    8.5      5  1.723    511    467      0    155    977   1163      7     0.0  0.000    186     57  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.84   0.00   0.16      0    186  337.4   0.54   0.47    0.0   0.81    0.45    0.45    0.36    0.17    0.09    0.04    0.01    0.00    0.00    0.00      153      60
 1981 141    50    35    8.8      5  1.735    527    499      3    158   1026   1264     28     9.2  0.002    238     66  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.82   1.06   0.19      0    238  329.1   0.57   0.49    0.0   0.82    0.45    0.45    0.36    0.17    0.10    0.04    0.02    0.00    0.00    0.00      164      63
 1981 142    51    36    8.8      5  1.740    541    527     13    160   1068   1369     51    25.2  0.009    300     75  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.80   4.30   0.22      0    300  321.7   0.60   0.51    0.0   0.84    0.45    0.45    0.36    0.18    0.10    0.05    0.02    0.00    0.00    0.00      174      66
 1981 143    52    37    8.8      5  1.730    546    545     33    160   1090   1467     77    42.9  0.023    376     85  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.78   8.79   0.26      0    376  317.1   0.63   0.53    0.0   0.86    0.45    0.45    0.36    0.18    0.10    0.05    0.02    0.00    0.00    0.00      184      70
 1981 144    53    38    8.8      5  1.710    545    556     63    159   1101   1565    103    61.5  0.040    463     94  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.76  13.66   0.30      0    463  313.7   0.66   0.55    0.0   0.87    0.45    0.45    0.36    0.18    0.10    0.05    0.02    0.00    0.00    0.00      195      73
 1981 145    54    39    8.8      5  1.679    538    559    104    157   1097   1658    131    78.8  0.063    561    103  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.70  18.47   0.34      0    561  312.1   0.66   0.55    0.0   0.89    0.45    0.45    0.35    0.18    0.10    0.05    0.02    0.00    0.00    0.00      207      76
 1981 146    55    40    8.8      5  1.642    526    553    155    154   1078   1750    161    96.3  0.089    671    113  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.65  23.15   0.38      0    671  312.4   0.66   0.55    0.0   0.90    0.44    0.44    0.35    0.17    0.10    0.05    0.02    0.00    0.00    0.00      219      79
 1981 147    56    41    8.8      5  1.602    511    544    219    151   1054   1841    192   114.0  0.119    786    122  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.59  27.81   0.43      0    786  313.6   0.66   0.55    0.0   0.90    0.43    0.43    0.34    0.17    0.09    0.05    0.02    0.00    0.00    0.00      232      83
 1981 148    57    42    8.8      5  1.559    495    534    293    147   1029   1934    223   131.7  0.152    905    130  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.52  32.40   0.47      0    905  314.9   0.66   0.55    0.0   0.90    0.42    0.42    0.33    0.17    0.09    0.04    0.02    0.00    0.00    0.00      246      86
 1981 149    58    43    8.8      5  1.512    478    524    380    144   1002   2023    255   149.2  0.188   1021    135  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.43  37.23   0.50      0   1021  316.3   0.66   0.55    0.0   0.90    0.41    0.41    0.33    0.16    0.09    0.04    0.02    0.00    0.00    0.00      260      89
 1981 150    59    44    8.8      5  1.465    461    514    479    140    975   2114    288   166.6  0.227   1139    139  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.35  42.09   0.54      0   1139  317.7   0.66   0.55    0.0   0.90    0.40    0.40    0.32    0.16    0.09    0.04    0.02    0.00    0.00    0.00      273      92
 1981 151    60    45    8.8      5  1.416    444    504    592    137    948   2204    321   184.2  0.268   1256    140  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.25  47.08   0.57      0   1256  319.1   0.66   0.55    0.0   0.90    0.39    0.39    0.31    0.16    0.09    0.04    0.02    0.00    0.00    0.00      287      95
 1981 152    61    46    8.8      7  1.369    427    495    712    134    922   2288    354   201.3  0.311   1366    140  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.14  52.13   0.60      0   1366  320.3   0.66   0.55    0.0   0.90    0.38    0.38    0.31    0.15    0.09    0.04    0.02    0.00    0.00    0.00      303      98
 1981 153    62    47    8.8      7  1.010    314    458    831    131    772   2235    373   223.1  0.372   1464    136  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.95  56.80   0.65      0   1464  321.8   0.66   0.55    0.0   0.90    0.38    0.38    0.30    0.15    0.08    0.04    0.02    0.00    0.00    0.00      456     101
 1981 154    63    48    8.8      7  0.747    231    430    927    128    661   2210    376   246.8  0.420   1549    127  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.77  59.87   0.70      0   1549  323.1   0.66   0.55    0.0   0.90    0.37    0.37    0.29    0.15    0.08    0.04    0.02    0.00    0.00    0.00      563     103
 1981 155    64    49    8.8      7  0.553    170    408   1001    125    579   2195    376   266.3  0.456   1616    119  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.61  61.91   0.74      0   1616  324.5   0.66   0.55    0.0   0.90    0.36    0.36    0.29    0.14    0.08    0.04    0.02    0.00    0.00    0.00      638     106
 1981 156    65    50    8.8      7  0.410    126    392   1056    122    518   2184    376   281.0  0.483   1666    113  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.46  63.37   0.76      0   1666  325.9   0.66   0.55    0.0   0.90    0.35    0.35    0.28    0.14    0.08    0.04    0.02    0.00    0.00    0.00      693     109
 1981 157    66    51    8.8      7  0.304     93    379   1096    119    472   2173    376   291.8  0.504   1701    109  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.32  64.44   0.78      0   1701  327.4   0.66   0.55    0.0   0.90    0.35    0.35    0.27    0.14    0.08    0.04    0.01    0.00    0.00    0.00      734     111
 1981 158    67    52    8.8      7  0.226     69    369   1124    116    438   2162    376   299.2  0.520   1724    107  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.20  65.19   0.80      0   1724  328.9   0.66   0.55    0.0   0.90    0.34    0.34    0.27    0.13    0.08    0.04    0.01    0.00    0.00    0.00      764     114
 1981 159    68    53    8.8      7  0.168     51    361   1144    114    412   2152    376   304.5  0.532   1740    107  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.10  65.74   0.81      0   1740  330.3   0.66   0.55    0.0   0.90    0.33    0.33    0.26    0.13    0.07    0.03    0.01    0.00    0.00    0.00      787     116
 1981 160    69    54    8.8      7  0.125     38    355   1157    112    393   2143    376   307.9  0.540   1750    107  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.04  66.11   0.82      0   1750  331.6   0.66   0.55    0.0   0.90    0.33    0.33    0.26    0.13    0.07    0.03    0.01    0.00    0.00    0.00      803     118
 1981 161    70    55    8.8      8  0.094     28    350   1164    109    378   2134    376   309.9  0.546   1755    107  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.00  66.33   0.82      0   1755  332.8   0.66   0.55    0.0   0.90    0.32    0.32    0.25    0.13    0.07    0.03    0.01    0.00    0.00    0.00      815     121

*DSSAT Cropping System Model Ver. 4.6.1.000 -release      JUL 11, 2017; 16:24:41
                                                                                
*RUN   3        : SIM                       CRGRO046 0\000000    1              
 MODEL          : CRGRO046 - Dry bean                                           
 EXPERIMENT     : 0\000000 BN PALMIRA_ANALISIS SENSIBILIDAD                     
 DATA PATH      : D:\B\0\00000                                                  
 TREATMENT  1   : SIM                       CRGRO046                            
  
!                                                                                                                                                                                                                                                    Root Dens. (cm/cm3) by soil depth (cm):
!                                                                                                                                                                                                                                                    0-5    5-15   15-25   25-35   35-50   50-65   65-80   80-99  99-122 122-209
@YEAR DOY   DAS   DAP   L#SD   GSTD   LAID   LWAD   SWAD   GWAD   RWAD   VWAD   CWAD   G#AD    GWGD   HIAD   PWAD   P#AD   WSPD   WSGD   NSTD  PST1A  PST2A   KSTD   EWSD    LN%D   SH%D   HIPD   PWDD   PWTD   SLAD   CHTD   CWID   NWAD   RDPD    RL1D    RL2D    RL3D    RL4D    RL5D    RL6D    RL7D    RL8D    RL9D   RL10D    SNW0C   SNW1C
 1982 106    15     0    0.0      0  0.000      0      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00        0       0
 1982 107    16     1    0.0      0  0.000      0      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00        0       0
 1982 108    17     2    0.0      0  0.000      0      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00        0       0
 1982 109    18     3    0.0      0  0.000      0      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00        0       0
 1982 110    19     4    0.0      0  0.000      0      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00        0       0
 1982 111    20     5    0.2      0  0.079     31     13      0     43     44     44      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.84   0.00   0.00      0      0  256.8   0.04   0.03    0.0   0.27    0.15    0.15    0.15    0.00    0.00    0.00    0.00    0.00    0.00    0.00        0       1
 1982 112    21     6    0.5      0  0.082     31     14      0     51     45     45      0     0.0  0.000      0      0  0.000  0.000  0.664  0.000  0.000  0.000  0.000    3.78   0.00   0.00      0      0  261.1   0.05   0.03    0.0   0.29    0.18    0.18    0.18    0.01    0.00    0.00    0.00    0.00    0.00    0.00        0       2
 1982 113    22     7    0.8      0  0.084     32     15      0     59     46     46      0     0.0  0.000      0      0  0.000  0.000  0.741  0.000  0.000  0.000  0.000    3.73   0.00   0.00      0      0  264.7   0.06   0.04    0.0   0.31    0.21    0.21    0.20    0.02    0.00    0.00    0.00    0.00    0.00    0.00        0       3
 1982 114    23     8    1.1      0  0.088     32     16      0     67     49     49      0     0.0  0.000      0      0  0.000  0.000  0.543  0.000  0.000  0.000  0.000    3.71   0.00   0.00      0      0  270.2   0.07   0.04    0.0   0.33    0.24    0.24    0.22    0.03    0.00    0.00    0.00    0.00    0.00    0.00        0       4
 1982 115    24     9    1.4      0  0.092     33     18      0     74     51     51      0     0.0  0.000      0      0  0.000  0.000  0.485  0.000  0.000  0.000  0.000    3.69   0.00   0.00      0      0  275.5   0.08   0.05    0.0   0.36    0.26    0.26    0.23    0.04    0.00    0.00    0.00    0.00    0.00    0.00        1       6
 1982 116    25    10    1.7      0  0.097     34     21      0     80     55     55      0     0.0  0.000      0      0  0.000  0.000  0.401  0.000  0.000  0.000  0.000    3.66   0.00   0.00      0      0  283.4   0.09   0.06    0.0   0.38    0.28    0.28    0.25    0.05    0.00    0.00    0.00    0.00    0.00    0.00        1       7
 1982 117    26    11    2.0      0  0.112     38     25      0     83     63     63      0     0.0  0.000      0      0  0.000  0.000  0.118  0.000  0.000  0.000  0.000    3.65   0.00   0.00      0      0  296.9   0.10   0.07    0.0   0.40    0.29    0.29    0.25    0.06    0.00    0.00    0.00    0.00    0.00    0.00        2       9
 1982 118    27    12    2.2      0  0.134     42     28      0     84     70     70      0     0.0  0.000      0      0  0.000  0.000  0.058  0.000  0.000  0.000  0.000    3.60   0.00   0.00      0      0  321.5   0.11   0.07    0.0   0.42    0.29    0.29    0.25    0.06    0.00    0.00    0.00    0.00    0.00    0.00        2      10
